TILENAME,RA,DEC,RAC1,RAC2,RAC3,RAC4,DECC1,DECC2,DECC3,DECC4,RACMIN,RACMAX,DECCMIN,DECCMAX,URAL,URAU,UDECL,UDECU,CROSSRAZERO,PIXELSCALE,NAXIS1,NAXIS2,CRPIX1,CRPIX2,CRVAL1,CRVAL2,CD1_1,CD1_2,CD2_1,CD2_2
DES0511-5457,77.85454222,-54.95277778,78.49637889,77.21270554,77.22426557,78.48481886,-55.31633187,-55.31633187,-54.58590427,-54.58590427,77.21270554,78.49637889,-55.31633187,-54.58590427,77.23295999,78.47612444,-55.30972222,-54.59583333,N,0.26300001,10000,10000,5000.50000000,5000.50000000,77.85454222,-54.95277778,-0.00007306,0.00000000,0.00000000,0.00007306
DES0218-0458,34.67129709,-4.98055556,35.03812141,34.30447277,34.30488009,35.03771408,-5.34568293,-5.34568293,-4.61522528,-4.61522528,34.30447277,35.03812141,-5.34568293,-4.61522528,34.31299979,35.02959438,-5.33750000,-4.62361111,N,0.26300001,10000,10000,5000.50000000,5000.50000000,34.67129709,-4.98055556,-0.00007306,0.00000000,0.00000000,0.00007306
DES0549-6205,87.34912019,-62.09166667,88.13890893,86.55933145,86.57811394,88.12012645,-62.45467101,-62.45467101,-61.72426615,-61.72426615,86.55933145,88.13890893,-62.45467101,-61.72426615,86.58651347,88.11172692,-62.44861111,-61.73472222,N,0.26300001,10000,10000,5000.50000000,5000.50000000,87.34912019,-62.09166667,-0.00007306,0.00000000,0.00000000,0.00007306
DES0549-6414,87.43405716,-64.23333333,88.28543939,86.58267494,86.60486579,88.26324854,-64.59611840,-64.59611840,-63.86572433,-63.86572433,86.58267494,88.28543939,-64.59611840,-63.86572433,86.61294261,88.25517172,-64.59027778,-63.87638889,N,0.26300001,10000,10000,5000.50000000,5000.50000000,87.43405716,-64.23333333,-0.00007306,0.00000000,0.00000000,0.00007306
DES0547-6248,86.82881841,-62.80555556,87.63799911,86.01963772,86.03946767,87.61816916,-63.16849041,-63.16849041,-62.43808887,-62.43808887,86.01963772,87.63799911,-63.16849041,-62.43808887,86.04777833,87.60985850,-63.16250000,-62.44861111,N,0.26300001,10000,10000,5000.50000000,5000.50000000,86.82881841,-62.80555556,-0.00007306,0.00000000,0.00000000,0.00007306
DES0416-6122,64.02728202,-61.37777778,64.79870339,63.25586064,63.27367269,64.78089134,-61.74084837,-61.74084837,-61.01044044,-61.01044044,63.25586064,64.79870339,-61.74084837,-61.01044044,63.28214561,64.77241843,-61.73472222,-61.02083333,N,0.26300001,10000,10000,5000.50000000,5000.50000000,64.02728202,-61.37777778,-0.00007306,0.00000000,0.00000000,0.00007306
DES0416-5831,64.02084100,-58.52222222,64.72763534,63.31404665,63.32861123,64.71307076,-58.88552985,-58.88552985,-58.15511167,-58.15511167,63.31404665,64.72763534,-58.88552985,-58.15511167,63.33725916,64.70442283,-58.87916667,-58.16527778,N,0.26300001,10000,10000,5000.50000000,5000.50000000,64.02084100,-58.52222222,-0.00007306,0.00000000,0.00000000,0.00007306
DES0417-6205,64.47091840,-62.09166667,65.26070714,63.68112966,63.69991214,65.24192465,-62.45467101,-62.45467101,-61.72426615,-61.72426615,63.68112966,65.26070714,-62.45467101,-61.72426615,63.70831167,65.23352512,-62.44861111,-61.73472222,N,0.26300001,10000,10000,5000.50000000,5000.50000000,64.47091840,-62.09166667,-0.00007306,0.00000000,0.00000000,0.00007306
DES2253-5705,343.33285199,-57.09444444,344.01182857,342.65387541,342.66712175,343.99858223,-57.45785642,-57.45785642,-56.72743410,-56.72743410,342.65387541,344.01182857,-57.45785642,-56.72743410,342.67580534,343.98989864,-57.45138889,-56.73750000,N,0.26300001,10000,10000,5000.50000000,5000.50000000,343.33285199,-57.09444444,-0.00007306,0.00000000,0.00000000,0.00007306
DES2345-5248,356.49354034,-52.81111111,357.10289641,355.88418428,355.89433746,357.09274323,-53.17479275,-53.17479275,-52.44436076,-52.44436076,355.88418428,357.10289641,-53.17479275,-52.44436076,355.90300744,357.08407324,-53.16805556,-52.45416667,N,0.26300001,10000,10000,5000.50000000,5000.50000000,356.49354034,-52.81111111,-0.00007306,0.00000000,0.00000000,0.00007306
DES2348-5457,357.04885333,-54.95277778,357.69069000,356.40701666,356.41857669,357.67912997,-55.31633187,-55.31633187,-54.58590427,-54.58590427,356.40701666,357.69069000,-55.31633187,-54.58590427,356.42727111,357.67043555,-55.30972222,-54.59583333,N,0.26300001,10000,10000,5000.50000000,5000.50000000,357.04885333,-54.95277778,-0.00007306,0.00000000,0.00000000,0.00007306
DES0453-6456,73.47229228,-64.94722222,74.34668090,72.59790365,72.62142856,74.32315599,-65.30992634,-65.30992634,-64.57953651,-64.57953651,72.59790365,74.34668090,-65.30992634,-64.57953651,72.62935455,74.31523000,-65.30416667,-64.59027778,N,0.26300001,10000,10000,5000.50000000,5000.50000000,73.47229228,-64.94722222,-0.00007306,0.00000000,0.00000000,0.00007306
DES0451-6248,72.77009691,-62.80555556,73.57927760,71.96091622,71.98074616,73.55944765,-63.16849041,-63.16849041,-62.43808887,-62.43808887,71.96091622,73.57927760,-63.16849041,-62.43808887,71.98905682,73.55113699,-63.16250000,-62.44861111,N,0.26300001,10000,10000,5000.50000000,5000.50000000,72.77009691,-62.80555556,-0.00007306,0.00000000,0.00000000,0.00007306
DES2243-5457,340.88771555,-54.95277778,341.52955223,340.24587888,340.25743891,341.51799220,-55.31633187,-55.31633187,-54.58590427,-54.58590427,340.24587888,341.52955223,-55.31633187,-54.58590427,340.26613333,341.50929777,-55.30972222,-54.59583333,N,0.26300001,10000,10000,5000.50000000,5000.50000000,340.88771555,-54.95277778,-0.00007306,0.00000000,0.00000000,0.00007306
DES2322-5331,350.65537385,-53.52500000,351.27508961,350.03565810,350.04625321,351.26449450,-53.88864058,-53.88864058,-53.15820997,-53.15820997,350.03565810,351.27508961,-53.88864058,-53.15820997,350.05493438,351.25581333,-53.88194444,-53.16805556,N,0.26300001,10000,10000,5000.50000000,5000.50000000,350.65537385,-53.52500000,-0.00007306,0.00000000,0.00000000,0.00007306
DES0018-4914,4.66393809,-49.24166667,5.22752789,4.10034830,4.10862317,5.21925301,-49.60553489,-49.60553489,-48.87509710,-48.87509710,4.10034830,5.22752789,-49.60553489,-48.87509710,4.11720676,5.21066942,-49.59861111,-48.88472222,N,0.26300001,10000,10000,5000.50000000,5000.50000000,4.66393809,-49.24166667,-0.00007306,0.00000000,0.00000000,0.00007306
DES0602-6414,90.71851540,-64.23333333,91.56989762,89.86713317,89.88932402,91.54770677,-64.59611840,-64.59611840,-63.86572433,-63.86572433,89.86713317,91.56989762,-64.59611840,-63.86572433,89.89740084,91.53962995,-64.59027778,-63.87638889,N,0.26300001,10000,10000,5000.50000000,5000.50000000,90.71851540,-64.23333333,-0.00007306,0.00000000,0.00000000,0.00007306
DES0029-4249,7.45598923,-42.81666667,7.95685612,6.95512234,6.96100399,7.95097447,-43.18081054,-43.18081054,-42.45036552,-42.45036552,6.95512234,7.95685612,-43.18081054,-42.45036552,6.96937876,7.94259970,-43.17361111,-42.45972222,N,0.26300001,10000,10000,5000.50000000,5000.50000000,7.45598923,-42.81666667,-0.00007306,0.00000000,0.00000000,0.00007306
DES0410-5248,62.63322526,-52.81111111,63.24258133,62.02386919,62.03402238,63.23242814,-53.17479275,-53.17479275,-52.44436076,-52.44436076,62.02386919,63.24258133,-53.17479275,-52.44436076,62.04269236,63.22375816,-53.16805556,-52.45416667,N,0.26300001,10000,10000,5000.50000000,5000.50000000,62.63322526,-52.81111111,-0.00007306,0.00000000,0.00000000,0.00007306
DES0414-4957,63.68486355,-49.95555556,64.25687331,63.11285379,63.12146537,64.24826173,-50.31938872,-50.31938872,-49.58895197,-49.58895197,63.11285379,64.25687331,-50.31938872,-49.58895197,63.13006928,64.23965782,-50.31250000,-49.59861111,N,0.26300001,10000,10000,5000.50000000,5000.50000000,63.68486355,-49.95555556,-0.00007306,0.00000000,0.00000000,0.00007306
DES0506-5705,76.63347682,-57.09444444,77.31245341,75.95450024,75.96774658,77.29920706,-57.45785642,-57.45785642,-56.72743410,-56.72743410,75.95450024,77.31245341,-57.45785642,-56.72743410,75.97643017,77.29052348,-57.45138889,-56.73750000,N,0.26300001,10000,10000,5000.50000000,5000.50000000,76.63347682,-57.09444444,-0.00007306,0.00000000,0.00000000,0.00007306
DES0507-4914,76.83247363,-49.24166667,77.39606342,76.26888384,76.27715871,77.38778855,-49.60553489,-49.60553489,-48.87509710,-48.87509710,76.26888384,77.39606342,-49.60553489,-48.87509710,76.28574230,77.37920496,-49.59861111,-48.88472222,N,0.26300001,10000,10000,5000.50000000,5000.50000000,76.83247363,-49.24166667,-0.00007306,0.00000000,0.00000000,0.00007306
DES2344-5540,356.00772631,-55.66666667,356.66138228,355.35407034,355.36615794,356.64929467,-56.03017514,-56.03017514,-55.29974919,-55.29974919,355.35407034,356.66138228,-56.03017514,-55.29974919,355.37485344,356.64059917,-56.02361111,-55.30972222,N,0.26300001,10000,10000,5000.50000000,5000.50000000,356.00772631,-55.66666667,-0.00007306,0.00000000,0.00000000,0.00007306
DES0005-5622,1.38754850,-56.38055556,2.05357254,0.72152447,0.73417319,2.04092382,-56.74401669,-56.74401669,-56.01359250,-56.01359250,0.72152447,2.05357254,-56.74401669,-56.01359250,0.74286531,2.03223170,-56.73750000,-56.02361111,N,0.26300001,10000,10000,5000.50000000,5000.50000000,1.38754850,-56.38055556,-0.00007306,0.00000000,0.00000000,0.00007306
DES0108-4957,17.08214512,-49.95555556,17.65415489,16.51013536,16.51874695,17.64554330,-50.31938872,-50.31938872,-49.58895197,-49.58895197,16.51013536,17.65415489,-50.31938872,-49.58895197,16.52735086,17.63693939,-50.31250000,-49.59861111,N,0.26300001,10000,10000,5000.50000000,5000.50000000,17.08214512,-49.95555556,-0.00007306,0.00000000,0.00000000,0.00007306
DES0459-5040,74.94519885,-50.66944444,75.52597550,74.36442221,74.37338855,75.51700915,-51.03324149,-51.03324149,-50.30280583,-50.30280583,74.36442221,75.52597550,-51.03324149,-50.30280583,74.38201153,75.50838617,-51.02638889,-50.31250000,N,0.26300001,10000,10000,5000.50000000,5000.50000000,74.94519885,-50.66944444,-0.00007306,0.00000000,0.00000000,0.00007306
DES0447-5205,71.87989637,-52.09722222,72.47932493,71.28046782,71.29020340,72.46958935,-52.46094357,-52.46094357,-51.73051029,-51.73051029,71.28046782,72.47932493,-52.46094357,-51.73051029,71.29885972,72.46093303,-52.45416667,-51.74027778,N,0.26300001,10000,10000,5000.50000000,5000.50000000,71.87989637,-52.09722222,-0.00007306,0.00000000,0.00000000,0.00007306
DES2357-5414,359.28771387,-54.23888889,359.91824721,358.65718054,358.66824387,359.90718388,-54.60248698,-54.60248698,-53.87205783,-53.87205783,358.65718054,359.91824721,-54.60248698,-53.87205783,358.67693334,359.89849441,-54.59583333,-53.88194444,N,0.26300001,10000,10000,5000.50000000,5000.50000000,359.28771387,-54.23888889,-0.00007306,0.00000000,0.00000000,0.00007306
DES0430-6205,67.52134530,-62.09166667,68.31113404,66.73155656,66.75033905,68.29235156,-62.45467101,-62.45467101,-61.72426615,-61.72426615,66.73155656,68.31113404,-62.45467101,-61.72426615,66.75873858,68.28395203,-62.44861111,-61.73472222,N,0.26300001,10000,10000,5000.50000000,5000.50000000,67.52134530,-62.09166667,-0.00007306,0.00000000,0.00000000,0.00007306
DES0015-5622,3.96628130,-56.38055556,4.63230533,3.30025726,3.31290598,4.61965661,-56.74401669,-56.74401669,-56.01359250,-56.01359250,3.30025726,4.63230533,-56.74401669,-56.01359250,3.32159810,4.61096449,-56.73750000,-56.02361111,N,0.26300001,10000,10000,5000.50000000,5000.50000000,3.96628130,-56.38055556,-0.00007306,0.00000000,0.00000000,0.00007306
DES0433-5622,68.43460108,-56.38055556,69.10062511,67.76857704,67.78122576,69.08797639,-56.74401669,-56.74401669,-56.01359250,-56.01359250,67.76857704,69.10062511,-56.74401669,-56.01359250,67.78991788,69.07928427,-56.73750000,-56.02361111,N,0.26300001,10000,10000,5000.50000000,5000.50000000,68.43460108,-56.38055556,-0.00007306,0.00000000,0.00000000,0.00007306
DES0441-4414,70.45978879,-44.24444444,70.97281066,69.94676691,69.95309769,70.96647989,-44.60853245,-44.60853245,-43.87808876,-43.87808876,69.94676691,70.97281066,-44.60853245,-43.87808876,69.96152023,70.95805734,-44.60138889,-43.88750000,N,0.26300001,10000,10000,5000.50000000,5000.50000000,70.45978879,-44.24444444,-0.00007306,0.00000000,0.00000000,0.00007306
DES0443-5248,70.90068587,-52.81111111,71.51004194,70.29132981,70.30148299,71.49988876,-53.17479275,-53.17479275,-52.44436076,-52.44436076,70.29132981,71.51004194,-53.17479275,-52.44436076,70.31015297,71.49121877,-53.16805556,-52.45416667,N,0.26300001,10000,10000,5000.50000000,5000.50000000,70.90068587,-52.81111111,-0.00007306,0.00000000,0.00000000,0.00007306
DES0506-6039,76.74013827,-60.66388889,77.49414150,75.98613504,76.00304626,77.47723027,-61.02702272,-61.02702272,-60.29661194,-60.29661194,75.98613504,77.49414150,-61.02702272,-60.29661194,76.01157909,77.46869745,-61.02083333,-60.30694444,N,0.26300001,10000,10000,5000.50000000,5000.50000000,76.74013827,-60.66388889,-0.00007306,0.00000000,0.00000000,0.00007306
DES0449-4914,72.45862299,-49.24166667,73.02221279,71.89503320,71.90330807,73.01393791,-49.60553489,-49.60553489,-48.87509710,-48.87509710,71.89503320,73.02221279,-49.60553489,-48.87509710,71.91189166,73.00535432,-49.59861111,-48.88472222,N,0.26300001,10000,10000,5000.50000000,5000.50000000,72.45862299,-49.24166667,-0.00007306,0.00000000,0.00000000,0.00007306
DES0505-5123,76.28380004,-51.38333333,76.87370947,75.69389061,75.70323112,76.86436895,-51.74709313,-51.74709313,-51.01665863,-51.01665863,75.69389061,76.87370947,-51.74709313,-51.01665863,75.71187167,76.85572841,-51.74027778,-51.02638889,N,0.26300001,10000,10000,5000.50000000,5000.50000000,76.28380004,-51.38333333,-0.00007306,0.00000000,0.00000000,0.00007306
DES0502-5540,75.74970689,-55.66666667,76.40336286,75.09605092,75.10813852,76.39127525,-56.03017514,-56.03017514,-55.29974919,-55.29974919,75.09605092,76.40336286,-56.03017514,-55.29974919,75.11683403,76.38257975,-56.02361111,-55.30972222,N,0.26300001,10000,10000,5000.50000000,5000.50000000,75.74970689,-55.66666667,-0.00007306,0.00000000,0.00000000,0.00007306
DES0502-5914,75.50243987,-59.23611111,76.22418845,74.78069129,74.79598425,76.20889548,-59.59936327,-59.59936327,-58.86894739,-58.86894739,74.78069129,76.22418845,-59.59936327,-58.86894739,74.80460317,76.20027656,-59.59305556,-58.87916667,N,0.26300001,10000,10000,5000.50000000,5000.50000000,75.50243987,-59.23611111,-0.00007306,0.00000000,0.00000000,0.00007306
DES0433-4457,68.34640890,-44.95833333,68.86585515,67.82696266,67.83353344,68.85928437,-45.32239236,-45.32239236,-44.59194940,-44.59194940,67.82696266,68.86585515,-45.32239236,-44.59194940,67.84197993,68.85083788,-45.31527778,-44.60138889,N,0.26300001,10000,10000,5000.50000000,5000.50000000,68.34640890,-44.95833333,-0.00007306,0.00000000,0.00000000,0.00007306
DES2344-5622,356.23008292,-56.38055556,356.89610696,355.56405888,355.57670761,356.88345823,-56.74401669,-56.74401669,-56.01359250,-56.01359250,355.56405888,356.89610696,-56.74401669,-56.01359250,355.58539972,356.87476612,-56.73750000,-56.02361111,N,0.26300001,10000,10000,5000.50000000,5000.50000000,356.23008292,-56.38055556,-0.00007306,0.00000000,0.00000000,0.00007306
DES0005-5331,1.46328441,-53.52500000,2.08300016,0.84356865,0.85416376,2.07240505,-53.88864058,-53.88864058,-53.15820997,-53.15820997,0.84356865,2.08300016,-53.88864058,-53.15820997,0.86284493,2.06372388,-53.88194444,-53.16805556,N,0.26300001,10000,10000,5000.50000000,5000.50000000,1.46328441,-53.52500000,-0.00007306,0.00000000,0.00000000,0.00007306
DES0014-5540,3.60220065,-55.66666667,4.25585662,2.94854468,2.96063228,4.24376901,-56.03017514,-56.03017514,-55.29974919,-55.29974919,2.94854468,4.25585662,-56.03017514,-55.29974919,2.96932778,4.23507351,-56.02361111,-55.30972222,N,0.26300001,10000,10000,5000.50000000,5000.50000000,3.60220065,-55.66666667,-0.00007306,0.00000000,0.00000000,0.00007306
DES0442-5205,70.71782307,-52.09722222,71.31725162,70.11839451,70.12813009,71.30751604,-52.46094357,-52.46094357,-51.73051029,-51.73051029,70.11839451,71.31725162,-52.46094357,-51.73051029,70.13678641,71.29885972,-52.45416667,-51.74027778,N,0.26300001,10000,10000,5000.50000000,5000.50000000,70.71782307,-52.09722222,-0.00007306,0.00000000,0.00000000,0.00007306
DES0534-6456,83.58754498,-64.94722222,84.46193360,82.71315635,82.73668126,84.43840869,-65.30992634,-65.30992634,-64.57953651,-64.57953651,82.71315635,84.46193360,-65.30992634,-64.57953651,82.74460725,84.43048270,-65.30416667,-64.59027778,N,0.26300001,10000,10000,5000.50000000,5000.50000000,83.58754498,-64.94722222,-0.00007306,0.00000000,0.00000000,0.00007306
DES0536-6039,84.02573008,-60.66388889,84.77973331,83.27172685,83.28863808,84.76282209,-61.02702272,-61.02702272,-60.29661194,-60.29661194,83.27172685,84.77973331,-61.02702272,-60.29661194,83.29717090,84.75428926,-61.02083333,-60.30694444,N,0.26300001,10000,10000,5000.50000000,5000.50000000,84.02573008,-60.66388889,-0.00007306,0.00000000,0.00000000,0.00007306
DES0413-5957,63.26484314,-59.95000000,64.00230934,62.52737694,62.54345040,63.98623588,-60.31319429,-60.31319429,-59.58278087,-59.58278087,62.52737694,64.00230934,-60.31319429,-59.58278087,62.55203139,63.97765489,-60.30694444,-59.59305556,N,0.26300001,10000,10000,5000.50000000,5000.50000000,63.26484314,-59.95000000,-0.00007306,0.00000000,0.00000000,0.00007306
DES0523-6414,80.86514070,-64.23333333,81.71652292,80.01375848,80.03594933,81.69433207,-64.59611840,-64.59611840,-63.86572433,-63.86572433,80.01375848,81.71652292,-64.59611840,-63.86572433,80.04402614,81.68625526,-64.59027778,-63.87638889,N,0.26300001,10000,10000,5000.50000000,5000.50000000,80.86514070,-64.23333333,-0.00007306,0.00000000,0.00000000,0.00007306
DES0502-5248,75.62494908,-52.81111111,76.23430515,75.01559301,75.02574620,76.22415196,-53.17479275,-53.17479275,-52.44436076,-52.44436076,75.01559301,76.23430515,-53.17479275,-52.44436076,75.03441618,76.21548198,-53.16805556,-52.45416667,N,0.26300001,10000,10000,5000.50000000,5000.50000000,75.62494908,-52.81111111,-0.00007306,0.00000000,0.00000000,0.00007306
DES0446-5123,71.70837309,-51.38333333,72.29828252,71.11846366,71.12780417,72.28894200,-51.74709313,-51.74709313,-51.01665863,-51.01665863,71.11846366,72.29828252,-51.74709313,-51.01665863,71.13644472,72.28030146,-51.74027778,-51.02638889,N,0.26300001,10000,10000,5000.50000000,5000.50000000,71.70837309,-51.38333333,-0.00007306,0.00000000,0.00000000,0.00007306
DES0503-6248,75.89425724,-62.80555556,76.70343793,75.08507655,75.10490650,76.68360799,-63.16849041,-63.16849041,-62.43808887,-62.43808887,75.08507655,76.70343793,-63.16849041,-62.43808887,75.11321716,76.67529733,-63.16250000,-62.44861111,N,0.26300001,10000,10000,5000.50000000,5000.50000000,75.89425724,-62.80555556,-0.00007306,0.00000000,0.00000000,0.00007306
DES0432-4914,68.08477235,-49.24166667,68.64836215,67.52118256,67.52945743,68.64008727,-49.60553489,-49.60553489,-48.87509710,-48.87509710,67.52118256,68.64836215,-49.60553489,-48.87509710,67.53804102,68.63150368,-49.59861111,-48.88472222,N,0.26300001,10000,10000,5000.50000000,5000.50000000,68.08477235,-49.24166667,-0.00007306,0.00000000,0.00000000,0.00007306
DES0106-4914,16.69202735,-49.24166667,17.25561714,16.12843755,16.13671243,17.24734227,-49.60553489,-49.60553489,-48.87509710,-48.87509710,16.12843755,17.25561714,-49.60553489,-48.87509710,16.14529602,17.23875868,-49.59861111,-48.88472222,N,0.26300001,10000,10000,5000.50000000,5000.50000000,16.69202735,-49.24166667,-0.00007306,0.00000000,0.00000000,0.00007306
DES0524-5914,81.08513343,-59.23611111,81.80688201,80.36338485,80.37867781,81.79158905,-59.59936327,-59.59936327,-58.86894739,-58.86894739,80.36338485,81.80688201,-59.59936327,-58.86894739,80.38729673,81.78297012,-59.59305556,-58.87916667,N,0.26300001,10000,10000,5000.50000000,5000.50000000,81.08513343,-59.23611111,-0.00007306,0.00000000,0.00000000,0.00007306
